               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 318,            0.015371,           0.0092249,          0.00045431,             0.92947,             0.92963,             0.97164,             0.83008,            0.014501,           0.0065671,          0.00037922,           0.0047695,           0.0047695,           0.0047695
                 319,              0.0158,           0.0089835,          0.00034875,             0.94172,             0.92279,             0.97903,             0.84596,            0.014582,           0.0061755,          0.00051139,            0.004753,            0.004753,            0.004753
                 320,            0.015904,            0.009069,          0.00046694,             0.91105,             0.96875,             0.98008,             0.84838,            0.014196,           0.0060843,           0.0010536,           0.0047365,           0.0047365,           0.0047365
                 321,            0.015691,           0.0089633,           0.0002856,             0.92509,             0.95272,             0.97559,             0.83117,            0.014591,            0.006281,           0.0009714,             0.00472,             0.00472,             0.00472
                 322,            0.014975,            0.009493,          0.00021715,              0.9126,             0.95833,             0.96941,             0.82388,             0.01491,           0.0066494,          0.00063117,           0.0047035,           0.0047035,           0.0047035
                 323,            0.015377,           0.0094973,          0.00039797,             0.92477,             0.96024,             0.97552,              0.8459,             0.01506,           0.0062484,          0.00083915,            0.004687,            0.004687,            0.004687
                 324,            0.014739,           0.0091525,          0.00025474,             0.95488,             0.94792,             0.97834,             0.85128,            0.014481,           0.0061468,          0.00069143,           0.0046705,           0.0046705,           0.0046705
                 325,            0.014359,           0.0086187,          0.00033939,             0.91189,             0.96893,             0.97899,             0.84126,            0.014876,           0.0061099,          0.00035446,            0.004654,            0.004654,            0.004654
                 326,            0.015019,            0.009058,          0.00021904,             0.90741,             0.97587,             0.97591,             0.84471,            0.014788,            0.006107,          0.00048958,           0.0046375,           0.0046375,           0.0046375
                 327,            0.014716,           0.0092731,          0.00019907,             0.91184,             0.95833,             0.97197,             0.84494,            0.014498,           0.0064358,          0.00047746,            0.004621,            0.004621,            0.004621
                 328,            0.014768,           0.0086563,           0.0002001,             0.89116,             0.94918,             0.97119,             0.83627,            0.014446,            0.006577,          0.00074135,           0.0046045,           0.0046045,           0.0046045
                 329,            0.014592,           0.0087172,          0.00020118,             0.92148,             0.93833,             0.97156,             0.83656,            0.014476,           0.0064388,          0.00052552,            0.004588,            0.004588,            0.004588
                 330,            0.014684,           0.0084366,          0.00027109,             0.92151,             0.91897,             0.96654,             0.82537,            0.014365,           0.0067661,          0.00026186,           0.0045715,           0.0045715,           0.0045715
                 331,            0.014196,            0.008726,           0.0002218,             0.89865,             0.96511,             0.96851,             0.82964,            0.015279,           0.0065976,          0.00029315,            0.004555,            0.004555,            0.004555
                 332,            0.014713,            0.009279,          0.00016331,             0.93441,             0.95238,             0.97424,             0.82358,            0.015141,           0.0063884,          0.00035459,           0.0045385,           0.0045385,           0.0045385
                 333,            0.013986,           0.0091343,          0.00020204,             0.90071,             0.95833,             0.97429,             0.83317,            0.014543,           0.0062198,          0.00088306,            0.004522,            0.004522,            0.004522
                 334,            0.013592,           0.0079223,          0.00018621,             0.91151,              0.9626,              0.9758,             0.82966,            0.014424,           0.0062161,           0.0003104,           0.0045055,           0.0045055,           0.0045055
                 335,            0.015317,           0.0090387,          0.00027893,             0.92195,             0.92603,             0.97279,             0.85046,            0.014117,           0.0064137,          0.00039948,            0.004489,            0.004489,            0.004489
                 336,             0.01426,           0.0088405,          0.00021656,             0.86956,             0.96515,              0.9706,             0.82698,            0.014652,           0.0065454,          0.00033354,           0.0044725,           0.0044725,           0.0044725
                 337,            0.013452,            0.008837,           0.0004099,             0.95074,             0.90417,             0.97565,              0.8291,            0.014613,           0.0063665,          0.00025459,            0.004456,            0.004456,            0.004456
                 338,            0.014408,           0.0088104,          0.00018549,             0.91649,             0.97917,             0.97979,             0.82197,             0.01476,            0.006136,          0.00026419,           0.0044395,           0.0044395,           0.0044395
                 339,            0.013706,           0.0083481,          0.00027899,             0.95204,             0.97428,             0.98253,              0.8309,            0.014898,           0.0060323,          0.00040474,            0.004423,            0.004423,            0.004423
                 340,            0.014177,           0.0083872,          0.00017921,             0.96303,             0.98267,             0.98525,             0.83021,            0.015184,           0.0060774,          0.00029223,           0.0044065,           0.0044065,           0.0044065
                 341,            0.014605,           0.0079496,           0.0003356,             0.90313,             0.97917,             0.98011,             0.84129,            0.015157,           0.0061351,          0.00070828,             0.00439,             0.00439,             0.00439
                 342,            0.014354,           0.0086913,          0.00019285,             0.86733,             0.97953,             0.97689,             0.82407,            0.015024,             0.00603,           0.0018721,           0.0043735,           0.0043735,           0.0043735
                 343,            0.014279,           0.0089148,           0.0002595,              0.9353,             0.94751,              0.9753,             0.82102,            0.015266,           0.0062316,          0.00059294,            0.004357,            0.004357,            0.004357
                 344,             0.01454,           0.0093366,          0.00025516,             0.91927,             0.96843,             0.97787,             0.82243,            0.014736,           0.0061362,          0.00082117,           0.0043405,           0.0043405,           0.0043405
                 345,            0.014152,           0.0081249,          0.00032601,             0.90456,             0.93542,             0.97482,             0.84323,            0.015009,           0.0061752,           0.0014523,            0.004324,            0.004324,            0.004324
                 346,            0.014359,           0.0085915,          0.00019796,              0.9616,             0.93808,             0.98058,             0.83025,            0.015156,           0.0061638,          0.00022818,           0.0043075,           0.0043075,           0.0043075
                 347,             0.01489,           0.0086891,          0.00018125,              0.9511,             0.96875,             0.97885,             0.83488,            0.015027,           0.0061271,          0.00022138,            0.004291,            0.004291,            0.004291
                 348,            0.014792,           0.0088255,          0.00028831,             0.95966,             0.95833,              0.9775,             0.82888,            0.014415,            0.006081,          0.00072187,           0.0042745,           0.0042745,           0.0042745
                 349,            0.014403,             0.00902,          0.00016229,             0.95656,             0.96817,             0.97869,             0.83793,            0.014455,           0.0060392,          0.00078426,            0.004258,            0.004258,            0.004258
                 350,            0.013375,           0.0083638,          0.00029859,             0.96469,             0.94792,             0.97627,             0.84333,            0.014479,           0.0063074,          0.00032947,           0.0042415,           0.0042415,           0.0042415
                 351,            0.014065,           0.0082586,          0.00017704,             0.95942,             0.95833,             0.97435,             0.83634,            0.014099,           0.0065155,           0.0005855,            0.004225,            0.004225,            0.004225
                 352,            0.014127,            0.008555,          0.00017919,             0.92946,             0.94792,             0.97494,             0.83468,            0.014149,           0.0064722,          0.00056714,           0.0042085,           0.0042085,           0.0042085
                 353,            0.013607,           0.0083008,          0.00015107,             0.94729,             0.94855,             0.97791,             0.84399,               0.014,           0.0062278,          0.00020976,            0.004192,            0.004192,            0.004192
                 354,            0.013814,           0.0077723,          0.00019774,             0.95952,             0.95059,             0.97991,             0.84672,            0.014109,            0.005937,          0.00020823,           0.0041755,           0.0041755,           0.0041755
                 355,            0.014208,           0.0087791,          0.00041594,             0.96268,             0.95833,             0.98215,             0.84769,            0.014177,           0.0057504,          0.00021919,            0.004159,            0.004159,            0.004159
                 356,            0.013643,           0.0086887,           0.0002383,             0.97849,             0.95431,             0.98489,             0.84276,            0.014286,           0.0056313,          0.00022013,           0.0041425,           0.0041425,           0.0041425
                 357,            0.013322,           0.0080934,          0.00030845,             0.98046,             0.94769,             0.98499,             0.83493,             0.01473,           0.0058856,          0.00020837,            0.004126,            0.004126,            0.004126
                 358,            0.014074,           0.0087955,          0.00018206,             0.95859,             0.96124,             0.98031,             0.83261,            0.014848,           0.0059516,          0.00019312,           0.0041095,           0.0041095,           0.0041095
                 359,            0.014286,           0.0088234,          0.00018138,             0.95108,             0.95833,             0.97981,             0.82825,            0.015084,           0.0060344,          0.00024447,            0.004093,            0.004093,            0.004093
                 360,            0.014425,           0.0086427,          0.00089364,             0.94118,             0.94646,              0.9831,             0.83864,            0.014553,           0.0056993,          0.00024883,           0.0040765,           0.0040765,           0.0040765
                 361,            0.014122,           0.0082474,          0.00059298,             0.93046,             0.91458,             0.97824,             0.82946,            0.014412,           0.0061062,          0.00022384,             0.00406,             0.00406,             0.00406
                 362,            0.013138,           0.0085031,          0.00019543,             0.94716,             0.95816,             0.98259,             0.83996,            0.014807,           0.0060543,          0.00021681,           0.0040435,           0.0040435,           0.0040435
                 363,            0.013567,           0.0082036,          0.00024182,             0.95635,             0.96529,             0.98297,              0.8446,            0.014858,           0.0061769,          0.00023401,            0.004027,            0.004027,            0.004027
                 364,             0.01443,           0.0086186,          0.00017214,             0.90527,             0.97429,              0.9794,             0.82306,            0.014722,           0.0064134,          0.00024585,           0.0040105,           0.0040105,           0.0040105
                 365,            0.013601,           0.0088049,          0.00023097,             0.94535,             0.94456,              0.9785,             0.83007,              0.0147,            0.006408,          0.00028036,            0.003994,            0.003994,            0.003994
                 366,            0.014078,           0.0084303,          0.00024884,             0.93954,             0.95349,             0.98053,             0.84287,            0.014063,           0.0062266,          0.00034233,           0.0039775,           0.0039775,           0.0039775
                 367,            0.013731,           0.0081663,          0.00054965,             0.94528,              0.9642,             0.98216,             0.84862,            0.014051,           0.0060921,          0.00061475,            0.003961,            0.003961,            0.003961
                 368,            0.013435,           0.0085627,          0.00021288,             0.95309,              0.9747,               0.986,             0.85187,            0.014318,           0.0057901,           0.0019311,           0.0039445,           0.0039445,           0.0039445
                 369,            0.013583,           0.0081794,          0.00053603,             0.96496,             0.97313,             0.98627,             0.85478,            0.013884,           0.0059109,           0.0013001,            0.003928,            0.003928,            0.003928
                 370,            0.013696,           0.0083412,          0.00030417,             0.93388,             0.95625,             0.98441,             0.85244,            0.013791,           0.0062769,           0.0010686,           0.0039115,           0.0039115,           0.0039115
                 371,            0.014825,           0.0083659,          0.00024089,              0.9568,             0.97476,             0.98609,             0.84939,            0.014087,           0.0062137,           0.0011181,            0.003895,            0.003895,            0.003895
                 372,            0.014066,           0.0085313,          0.00020213,             0.97732,             0.94455,             0.98482,             0.83534,            0.014695,           0.0064297,           0.0008352,           0.0038785,           0.0038785,           0.0038785
                 373,            0.013235,           0.0079348,          0.00028663,             0.96817,             0.94456,             0.98256,             0.84293,            0.014028,           0.0063486,           0.0005471,            0.003862,            0.003862,            0.003862
                 374,            0.013863,            0.008403,          0.00015861,             0.94161,             0.95833,             0.98259,             0.83866,            0.014038,           0.0063502,          0.00059114,           0.0038455,           0.0038455,           0.0038455
                 375,            0.013459,           0.0088073,          0.00020058,             0.94752,             0.95439,             0.98259,             0.83683,            0.014153,           0.0062016,          0.00077095,            0.003829,            0.003829,            0.003829
                 376,             0.01379,           0.0086661,          0.00021727,             0.94402,             0.95855,             0.97808,             0.83564,            0.013816,           0.0062033,            0.001733,           0.0038125,           0.0038125,           0.0038125
                 377,            0.013254,           0.0082334,          0.00036325,             0.95551,             0.95833,             0.97909,             0.83249,            0.014486,           0.0064151,          0.00064791,            0.003796,            0.003796,            0.003796
                 378,            0.013726,           0.0089912,          0.00017787,             0.94787,             0.96875,             0.98001,             0.82272,            0.014655,           0.0065875,           0.0006241,           0.0037795,           0.0037795,           0.0037795
                 379,            0.014156,           0.0081874,          0.00077993,             0.93622,             0.97917,             0.98229,             0.82673,            0.015058,           0.0066741,          0.00052176,            0.003763,            0.003763,            0.003763
                 380,               0.014,           0.0081784,           0.0001553,             0.94609,             0.96128,             0.98421,             0.82962,             0.01466,           0.0066203,          0.00080967,           0.0037465,           0.0037465,           0.0037465
                 381,            0.013284,              0.0086,          0.00016812,              0.9745,             0.95833,             0.98153,             0.84013,            0.014655,           0.0065594,          0.00049652,             0.00373,             0.00373,             0.00373
                 382,            0.013938,           0.0088416,          0.00020885,             0.97911,             0.94792,             0.98179,             0.83384,            0.014888,           0.0064305,          0.00029197,           0.0037135,           0.0037135,           0.0037135
                 383,            0.013486,           0.0082339,           0.0002354,             0.96455,             0.95032,             0.98322,             0.83416,            0.015414,           0.0062049,          0.00021845,            0.003697,            0.003697,            0.003697
                 384,             0.01251,           0.0081411,          0.00020171,             0.95583,             0.96875,             0.98217,             0.84597,            0.014956,           0.0058606,          0.00021624,           0.0036805,           0.0036805,           0.0036805
                 385,            0.012539,           0.0081562,          0.00016017,             0.96862,             0.95445,              0.9811,             0.84092,            0.014641,           0.0059539,          0.00023889,            0.003664,            0.003664,            0.003664
                 386,            0.012735,           0.0085589,          0.00016126,             0.97543,             0.94731,             0.97922,             0.83323,            0.014413,           0.0059614,          0.00024356,           0.0036475,           0.0036475,           0.0036475
                 387,            0.013338,           0.0077562,          0.00019718,             0.96587,             0.96841,             0.97861,              0.8345,            0.013945,            0.006205,          0.00027208,            0.003631,            0.003631,            0.003631
                 388,            0.013401,           0.0081209,          0.00013276,             0.94724,             0.95427,              0.9747,             0.83111,            0.013718,           0.0064932,          0.00028311,           0.0036145,           0.0036145,           0.0036145
                 389,            0.013001,           0.0079082,          0.00063893,             0.94096,             0.95833,             0.97165,             0.83314,            0.013682,           0.0064754,          0.00029288,            0.003598,            0.003598,            0.003598
                 390,            0.013139,           0.0076889,          0.00026225,             0.94636,             0.96036,              0.9733,             0.82871,            0.013777,           0.0062922,          0.00027117,           0.0035815,           0.0035815,           0.0035815
                 391,            0.012435,           0.0076941,           0.0002249,             0.94089,             0.95367,             0.97627,             0.84185,             0.01399,           0.0062676,          0.00024715,            0.003565,            0.003565,            0.003565
                 392,             0.01364,           0.0077925,          0.00018545,             0.95255,             0.93542,             0.97599,             0.83844,             0.01446,           0.0063869,          0.00024465,           0.0035485,           0.0035485,           0.0035485
                 393,            0.012726,           0.0082459,           0.0001601,             0.94201,             0.97354,             0.97663,             0.83383,            0.014122,            0.006209,          0.00023381,            0.003532,            0.003532,            0.003532
                 394,            0.013414,           0.0084201,          0.00015169,             0.96479,              0.9542,             0.97739,             0.84013,             0.01382,           0.0063138,          0.00022705,           0.0035155,           0.0035155,           0.0035155
                 395,            0.013268,            0.008605,           0.0001719,             0.96798,              0.9445,             0.97922,             0.85377,            0.013663,           0.0064204,          0.00020765,            0.003499,            0.003499,            0.003499
                 396,             0.01368,           0.0081585,            0.000198,             0.93181,             0.97917,             0.98093,             0.84889,            0.013513,           0.0063688,          0.00019432,           0.0034825,           0.0034825,           0.0034825
                 397,            0.013118,           0.0080247,          0.00018596,             0.95442,             0.95136,              0.9827,             0.84131,            0.013279,           0.0061551,          0.00020171,            0.003466,            0.003466,            0.003466
