               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 319,            0.012456,            0.011363,            0.001395,             0.97325,             0.96707,             0.97021,             0.87077,            0.012946,            0.012547,           0.0014975,           0.0068518,           0.0068518,           0.0068518
                 320,             0.01268,            0.011242,           0.0012498,             0.97482,             0.94894,             0.96923,             0.87103,            0.012677,            0.012502,           0.0015021,           0.0068419,           0.0068419,           0.0068419
                 321,             0.01225,              0.0113,           0.0013602,             0.96553,             0.96933,             0.96928,              0.8726,            0.011939,            0.011752,           0.0014723,            0.006832,            0.006832,            0.006832
                 322,            0.012875,            0.011936,           0.0014748,             0.97228,             0.96637,             0.97279,             0.87637,            0.012019,            0.011126,           0.0014801,           0.0068221,           0.0068221,           0.0068221
                 323,            0.012104,            0.011215,           0.0013227,             0.97142,             0.96734,             0.97075,             0.88107,            0.011699,            0.011489,           0.0015163,           0.0068122,           0.0068122,           0.0068122
                 324,             0.01228,            0.010962,            0.001224,             0.95738,             0.96665,             0.97061,             0.87703,            0.011734,            0.011786,           0.0015328,           0.0068023,           0.0068023,           0.0068023
                 325,            0.011614,            0.010908,           0.0012866,             0.95628,             0.96354,             0.96987,             0.86862,            0.011679,            0.012229,           0.0014508,           0.0067924,           0.0067924,           0.0067924
                 326,            0.011735,            0.010919,           0.0011108,             0.96603,             0.96933,             0.97095,             0.87674,            0.011974,            0.011868,           0.0013991,           0.0067825,           0.0067825,           0.0067825
                 327,            0.012656,            0.010363,           0.0015558,             0.97259,             0.96875,             0.97308,             0.88285,            0.012128,            0.011379,           0.0014588,           0.0067726,           0.0067726,           0.0067726
                 328,            0.012213,            0.011438,           0.0011668,             0.97359,             0.96849,             0.97256,             0.88067,            0.011744,            0.011148,           0.0015088,           0.0067627,           0.0067627,           0.0067627
                 329,            0.012587,            0.011427,           0.0011789,              0.9802,             0.96902,             0.97155,             0.89105,            0.011222,            0.010984,           0.0015127,           0.0067528,           0.0067528,           0.0067528
                 330,            0.012305,            0.011187,           0.0010721,             0.97127,             0.96851,             0.97223,             0.88232,            0.011532,            0.011443,            0.001489,           0.0067429,           0.0067429,           0.0067429
                 331,             0.01195,            0.011291,           0.0011546,             0.97365,             0.96933,             0.97248,             0.88689,            0.011682,            0.010956,           0.0014769,            0.006733,            0.006733,            0.006733
                 332,            0.012558,            0.010677,           0.0011277,             0.97888,              0.9684,             0.97136,             0.88052,            0.011868,            0.010757,           0.0014473,           0.0067231,           0.0067231,           0.0067231
                 333,            0.012256,            0.010313,          0.00092273,             0.98093,             0.96796,             0.97246,             0.88758,             0.01201,            0.010758,           0.0014348,           0.0067132,           0.0067132,           0.0067132
                 334,            0.012201,            0.010848,           0.0011447,             0.98014,             0.96108,              0.9721,             0.88821,             0.01201,            0.010681,           0.0014106,           0.0067033,           0.0067033,           0.0067033
                 335,             0.01167,           0.0099365,           0.0011573,             0.97843,             0.96782,             0.97063,             0.88339,            0.011966,            0.011207,           0.0014083,           0.0066934,           0.0066934,           0.0066934
                 336,             0.01229,            0.011362,           0.0011137,             0.98099,             0.96884,             0.97224,             0.88979,            0.012248,            0.011286,           0.0014366,           0.0066835,           0.0066835,           0.0066835
                 337,            0.011836,            0.011113,           0.0010994,             0.97768,             0.96933,             0.96994,             0.87972,            0.012163,             0.01115,           0.0014664,           0.0066736,           0.0066736,           0.0066736
                 338,            0.012215,            0.011234,           0.0012814,             0.98411,             0.96685,             0.96952,             0.88108,            0.012134,            0.011327,           0.0014754,           0.0066637,           0.0066637,           0.0066637
                 339,            0.011604,              0.0104,           0.0010838,             0.97966,             0.96933,              0.9718,             0.89119,            0.011231,            0.011171,           0.0014764,           0.0066538,           0.0066538,           0.0066538
                 340,            0.011761,            0.010718,           0.0019984,             0.98758,             0.96506,             0.97313,             0.88672,            0.011155,            0.011192,           0.0015363,           0.0066439,           0.0066439,           0.0066439
                 341,            0.011972,            0.010959,            0.001855,             0.98768,             0.96556,             0.97161,              0.8801,            0.011753,            0.010851,           0.0015381,            0.006634,            0.006634,            0.006634
                 342,            0.011967,            0.010467,           0.0015454,             0.98569,             0.96597,             0.97099,             0.89327,            0.011609,            0.010519,            0.001451,           0.0066241,           0.0066241,           0.0066241
                 343,            0.012752,            0.010755,           0.0012694,             0.98539,             0.96842,             0.96982,             0.87772,            0.011487,            0.010856,           0.0014362,           0.0066142,           0.0066142,           0.0066142
                 344,            0.011927,            0.010642,           0.0012223,             0.98416,             0.96133,             0.96931,             0.88778,            0.011344,            0.011296,            0.001432,           0.0066043,           0.0066043,           0.0066043
                 345,            0.012001,            0.010758,           0.0013161,             0.98474,             0.96933,             0.96937,             0.88845,             0.01147,            0.010721,           0.0014335,           0.0065944,           0.0065944,           0.0065944
                 346,            0.011882,             0.01065,           0.0011673,             0.98623,             0.96585,             0.96942,             0.88311,            0.011549,            0.010438,           0.0014276,           0.0065845,           0.0065845,           0.0065845
                 347,            0.011906,            0.010916,           0.0010379,              0.9867,             0.96741,             0.97045,             0.88617,            0.011762,            0.010603,           0.0014355,           0.0065746,           0.0065746,           0.0065746
                 348,            0.012165,            0.010692,          0.00088783,             0.97912,             0.96459,                0.97,             0.88329,            0.011397,            0.010685,           0.0014688,           0.0065647,           0.0065647,           0.0065647
                 349,            0.011571,            0.010769,           0.0012043,              0.9781,             0.96453,             0.96902,             0.89022,            0.011265,            0.011251,           0.0014632,           0.0065548,           0.0065548,           0.0065548
                 350,            0.012255,            0.011146,           0.0012205,             0.97704,             0.96133,             0.96966,             0.88992,            0.011219,            0.011562,           0.0014389,           0.0065449,           0.0065449,           0.0065449
                 351,            0.011177,            0.010313,          0.00097961,             0.97949,             0.96779,             0.97076,             0.87969,            0.011173,            0.011442,           0.0014362,            0.006535,            0.006535,            0.006535
                 352,            0.011447,           0.0098255,           0.0010773,             0.96328,             0.97728,             0.96922,             0.88484,            0.011162,            0.011354,            0.001449,           0.0065251,           0.0065251,           0.0065251
                 353,             0.01149,            0.010185,           0.0010516,             0.96252,             0.97568,             0.96959,             0.88407,            0.011031,            0.011457,           0.0014394,           0.0065152,           0.0065152,           0.0065152
                 354,            0.012288,            0.011389,           0.0013159,                0.97,             0.97391,             0.97148,             0.88236,            0.011106,            0.011428,           0.0014678,           0.0065053,           0.0065053,           0.0065053
                 355,            0.011772,            0.010958,           0.0010623,             0.97628,             0.97442,             0.97343,              0.8853,            0.010777,            0.011011,           0.0014445,           0.0064954,           0.0064954,           0.0064954
                 356,            0.011673,            0.010737,           0.0010637,             0.97587,             0.96455,             0.97045,             0.88426,            0.010764,            0.011062,           0.0014063,           0.0064855,           0.0064855,           0.0064855
                 357,            0.011651,            0.010876,           0.0010679,             0.97655,             0.96933,             0.96993,             0.88361,            0.010677,            0.011836,           0.0014693,           0.0064756,           0.0064756,           0.0064756
                 358,            0.012135,            0.010974,           0.0010342,             0.97874,             0.96933,              0.9689,             0.89058,            0.011033,            0.011443,           0.0014804,           0.0064657,           0.0064657,           0.0064657
                 359,            0.011655,            0.010717,           0.0012775,             0.97967,             0.96769,             0.96792,             0.88279,            0.011327,            0.010536,           0.0014842,           0.0064558,           0.0064558,           0.0064558
                 360,            0.011788,             0.01078,           0.0012025,             0.97765,             0.96723,             0.96926,             0.87897,            0.011074,             0.01087,           0.0014902,           0.0064459,           0.0064459,           0.0064459
                 361,            0.011465,            0.010212,           0.0009697,             0.97824,             0.96819,             0.96955,             0.88192,            0.011002,            0.011643,           0.0014618,            0.006436,            0.006436,            0.006436
                 362,            0.011298,             0.01082,           0.0011049,             0.97774,             0.96649,             0.96777,             0.86915,            0.011268,            0.012027,           0.0014756,           0.0064261,           0.0064261,           0.0064261
                 363,            0.011892,            0.010621,            0.001119,             0.97788,             0.96695,              0.9693,             0.88094,            0.010959,             0.01179,           0.0014778,           0.0064162,           0.0064162,           0.0064162
                 364,            0.012074,            0.010959,           0.0011095,             0.98848,              0.9644,             0.97231,             0.88043,            0.011047,            0.011513,            0.001438,           0.0064063,           0.0064063,           0.0064063
                 365,            0.011632,            0.010505,            0.001267,             0.97403,             0.96622,             0.96888,             0.88477,            0.010761,            0.011641,           0.0014421,           0.0063964,           0.0063964,           0.0063964
                 366,            0.012051,            0.011114,           0.0012671,             0.98062,             0.96442,             0.96721,              0.8802,            0.010984,             0.01142,           0.0014773,           0.0063865,           0.0063865,           0.0063865
                 367,            0.011285,            0.010038,           0.0012087,             0.98435,             0.96933,             0.97007,             0.88208,            0.011848,            0.011211,           0.0014695,           0.0063766,           0.0063766,           0.0063766
                 368,            0.011895,            0.010532,           0.0010286,              0.9777,             0.96133,             0.96836,             0.88419,            0.011577,            0.010849,           0.0014741,           0.0063667,           0.0063667,           0.0063667
                 369,            0.011793,            0.010908,           0.0012348,             0.97251,             0.96884,             0.96842,             0.88743,            0.011701,            0.011048,           0.0014632,           0.0063568,           0.0063568,           0.0063568
                 370,            0.011742,            0.010382,            0.001102,             0.97173,             0.96648,             0.96884,              0.8842,            0.011749,            0.010715,           0.0014414,           0.0063469,           0.0063469,           0.0063469
                 371,            0.011409,            0.011314,           0.0012669,             0.98708,             0.96834,             0.96924,             0.88685,            0.011963,            0.010927,           0.0014138,            0.006337,            0.006337,            0.006337
                 372,            0.012105,            0.011232,           0.0012426,             0.97757,             0.96933,             0.96991,             0.88226,             0.01198,            0.011274,           0.0014651,           0.0063271,           0.0063271,           0.0063271
                 373,            0.011737,            0.010848,           0.0010685,             0.97535,             0.96842,              0.9635,             0.88097,            0.011856,              0.0115,           0.0014467,           0.0063172,           0.0063172,           0.0063172
                 374,            0.011518,            0.010335,           0.0011435,             0.98508,             0.95724,             0.96327,             0.87711,            0.011749,            0.011194,           0.0014201,           0.0063073,           0.0063073,           0.0063073
                 375,            0.011425,            0.010448,           0.0010617,             0.98637,             0.96933,             0.96855,             0.88254,             0.01113,            0.010737,           0.0014354,           0.0062974,           0.0062974,           0.0062974
                 376,            0.011864,            0.011404,           0.0011231,             0.98723,             0.96933,             0.97004,             0.88975,            0.010789,            0.010623,           0.0014644,           0.0062875,           0.0062875,           0.0062875
                 377,            0.011505,            0.010567,           0.0015206,             0.98699,             0.96933,             0.96977,              0.8806,            0.011455,             0.01021,           0.0013911,           0.0062776,           0.0062776,           0.0062776
                 378,            0.011739,            0.010645,           0.0015053,             0.98276,             0.96914,             0.97158,             0.88245,            0.011209,            0.010576,           0.0014068,           0.0062677,           0.0062677,           0.0062677
                 379,            0.011289,            0.010665,           0.0013961,             0.98652,             0.96904,             0.97163,             0.88273,            0.011352,            0.011032,           0.0014306,           0.0062578,           0.0062578,           0.0062578
                 380,            0.011375,            0.010618,           0.0012647,             0.98641,             0.96868,             0.96715,             0.88397,            0.011303,            0.010695,           0.0014467,           0.0062479,           0.0062479,           0.0062479
                 381,            0.011319,            0.010701,          0.00093449,             0.98752,             0.96323,             0.97012,             0.88723,            0.011097,            0.010669,           0.0014161,            0.006238,            0.006238,            0.006238
                 382,            0.011823,            0.010341,           0.0012464,             0.98709,             0.96933,             0.96923,             0.88564,            0.011315,            0.010898,           0.0014278,           0.0062281,           0.0062281,           0.0062281
                 383,            0.011319,             0.01041,           0.0010057,             0.98563,             0.96933,             0.96609,             0.87774,            0.011098,            0.011075,           0.0014839,           0.0062182,           0.0062182,           0.0062182
                 384,            0.011314,            0.010658,           0.0011596,             0.98751,             0.96294,             0.96911,             0.88415,            0.011244,            0.010533,           0.0014468,           0.0062083,           0.0062083,           0.0062083
                 385,            0.011397,            0.010528,           0.0011878,             0.98776,             0.96231,             0.96939,             0.89189,            0.011162,            0.010499,           0.0014233,           0.0061984,           0.0061984,           0.0061984
                 386,             0.01176,            0.011073,           0.0011208,             0.98721,             0.96411,             0.96913,             0.88627,            0.011254,            0.010845,           0.0014709,           0.0061885,           0.0061885,           0.0061885
                 387,             0.01137,            0.010476,           0.0012266,             0.97953,             0.96885,             0.96958,             0.88489,            0.011405,            0.011026,           0.0014668,           0.0061786,           0.0061786,           0.0061786
                 388,             0.01232,            0.011303,           0.0014032,             0.98644,             0.96693,             0.96604,             0.88261,            0.011682,            0.011128,           0.0014616,           0.0061687,           0.0061687,           0.0061687
                 389,            0.011686,            0.011083,          0.00099076,             0.98473,             0.96488,               0.971,             0.87876,            0.012019,            0.011422,           0.0014467,           0.0061588,           0.0061588,           0.0061588
                 390,            0.011943,            0.011201,          0.00093905,             0.98599,              0.9632,             0.97176,             0.88115,            0.011667,            0.011121,           0.0013629,           0.0061489,           0.0061489,           0.0061489
                 391,            0.011198,            0.010619,           0.0012007,              0.9865,             0.96401,             0.97137,             0.88433,            0.011243,            0.010598,           0.0013332,            0.006139,            0.006139,            0.006139
                 392,            0.011206,            0.010651,           0.0010597,             0.98646,             0.96614,             0.97067,             0.88081,            0.011227,            0.010601,           0.0013742,           0.0061291,           0.0061291,           0.0061291
                 393,            0.011254,            0.010634,          0.00095474,             0.98854,             0.96794,             0.96933,             0.88376,            0.011508,            0.010762,           0.0013953,           0.0061192,           0.0061192,           0.0061192
                 394,            0.011269,            0.010196,            0.001019,             0.98829,             0.96933,             0.97024,             0.87746,            0.011513,            0.010884,            0.001399,           0.0061093,           0.0061093,           0.0061093
                 395,            0.011507,            0.010693,          0.00095908,             0.98815,             0.96933,             0.96893,             0.88368,             0.01084,            0.010779,            0.001368,           0.0060994,           0.0060994,           0.0060994
                 396,            0.011687,            0.010669,           0.0012934,              0.9879,             0.96933,             0.96943,             0.87206,            0.011184,            0.010901,           0.0013567,           0.0060895,           0.0060895,           0.0060895
                 397,            0.011788,            0.010365,           0.0011781,             0.98727,             0.96933,             0.97246,             0.86942,            0.010972,            0.011034,           0.0013832,           0.0060796,           0.0060796,           0.0060796
                 398,            0.011767,            0.011104,           0.0011597,             0.98743,             0.96853,              0.9722,             0.87144,            0.011219,            0.011212,           0.0014674,           0.0060697,           0.0060697,           0.0060697
                 399,            0.011585,            0.010322,           0.0017327,              0.9857,             0.96819,             0.97097,             0.87917,            0.011549,            0.011067,           0.0015285,           0.0060598,           0.0060598,           0.0060598
                 400,            0.011612,            0.010582,            0.001109,             0.98641,             0.96429,             0.96938,             0.88502,            0.011425,            0.010928,           0.0016904,           0.0060499,           0.0060499,           0.0060499
                 401,            0.011289,            0.010424,           0.0010084,             0.98793,             0.96425,             0.96988,             0.87879,             0.01128,            0.010873,             0.00164,             0.00604,             0.00604,             0.00604
                 402,            0.011191,            0.010498,           0.0011607,             0.98744,             0.96826,             0.96849,             0.87805,             0.01134,            0.011042,           0.0015003,           0.0060301,           0.0060301,           0.0060301
                 403,            0.011125,             0.01036,           0.0010985,             0.98342,             0.96933,             0.96776,             0.88036,            0.011143,             0.01123,           0.0014346,           0.0060202,           0.0060202,           0.0060202
                 404,            0.011098,           0.0095891,          0.00099475,             0.98616,             0.96133,             0.96151,             0.88019,            0.011569,            0.011541,           0.0014688,           0.0060103,           0.0060103,           0.0060103
                 405,            0.010957,           0.0095792,          0.00092137,             0.98833,             0.96417,             0.96597,             0.87851,            0.011797,             0.01143,           0.0014611,           0.0060004,           0.0060004,           0.0060004
                 406,             0.01195,            0.010911,          0.00091781,             0.98867,             0.96329,             0.96819,             0.87881,            0.011705,            0.011477,           0.0014554,           0.0059905,           0.0059905,           0.0059905
                 407,             0.01097,            0.010783,           0.0010002,             0.98733,             0.96933,             0.96807,             0.88246,            0.010609,            0.010984,           0.0014643,           0.0059806,           0.0059806,           0.0059806
                 408,            0.011496,            0.010084,          0.00091631,             0.98838,             0.96933,             0.96835,             0.88046,            0.010972,             0.01107,           0.0014796,           0.0059707,           0.0059707,           0.0059707
                 409,            0.011087,            0.010236,           0.0010229,             0.98675,             0.96933,             0.96855,             0.88738,            0.010918,            0.011045,           0.0014482,           0.0059608,           0.0059608,           0.0059608
                 410,            0.011024,            0.010337,           0.0009471,             0.98743,             0.96257,             0.96983,             0.89493,            0.010559,            0.010706,           0.0014274,           0.0059509,           0.0059509,           0.0059509
                 411,            0.010992,            0.010242,           0.0011012,             0.98783,             0.96802,             0.97009,             0.89845,             0.01001,            0.010239,            0.001382,            0.005941,            0.005941,            0.005941
                 412,            0.011134,            0.010007,          0.00089629,             0.98769,             0.96933,             0.96941,              0.8987,            0.010166,            0.010218,           0.0013607,           0.0059311,           0.0059311,           0.0059311
                 413,            0.010817,             0.01001,          0.00095032,             0.98759,             0.96933,             0.97119,             0.89054,            0.010742,            0.010357,           0.0013669,           0.0059212,           0.0059212,           0.0059212
                 414,            0.010901,            0.010289,           0.0010645,             0.98826,             0.96933,             0.96996,              0.8946,            0.010563,             0.01024,           0.0013617,           0.0059113,           0.0059113,           0.0059113
                 415,            0.011557,            0.010458,           0.0010744,             0.98685,             0.96933,             0.96911,             0.89164,            0.010389,            0.010174,           0.0013497,           0.0059014,           0.0059014,           0.0059014
                 416,            0.011757,             0.01062,           0.0010171,             0.98625,             0.96851,             0.96886,              0.8827,            0.010677,            0.010205,            0.001299,           0.0058915,           0.0058915,           0.0058915
                 417,            0.011487,            0.010213,          0.00080535,             0.98604,             0.96635,             0.96923,             0.88859,            0.010636,            0.010268,           0.0012653,           0.0058816,           0.0058816,           0.0058816
                 418,            0.010593,           0.0097648,           0.0010556,             0.98576,             0.96933,             0.97113,             0.89707,            0.010477,            0.010534,           0.0012738,           0.0058717,           0.0058717,           0.0058717
                 419,            0.011558,            0.010444,           0.0011447,             0.98429,             0.96933,             0.97029,             0.89218,            0.010322,            0.010646,            0.001365,           0.0058618,           0.0058618,           0.0058618
                 420,            0.010961,             0.01047,           0.0010418,             0.97916,             0.96133,             0.96946,             0.89602,            0.010463,            0.010611,            0.001416,           0.0058519,           0.0058519,           0.0058519
                 421,            0.010696,             0.01003,           0.0013953,             0.97722,             0.96933,              0.9689,             0.89098,            0.011486,            0.010309,           0.0013417,            0.005842,            0.005842,            0.005842
                 422,            0.010945,            0.010007,          0.00095368,             0.97666,             0.96933,             0.96918,             0.88914,            0.011365,            0.010622,           0.0013772,           0.0058321,           0.0058321,           0.0058321
                 423,            0.010998,            0.010182,           0.0011173,             0.98113,             0.96933,             0.96931,             0.89505,            0.011044,            0.010845,           0.0014786,           0.0058222,           0.0058222,           0.0058222
                 424,            0.010863,           0.0098122,           0.0010205,             0.98322,             0.96933,             0.97045,             0.89148,            0.010924,            0.010694,           0.0014841,           0.0058123,           0.0058123,           0.0058123
                 425,            0.011149,            0.010176,           0.0013841,             0.98378,             0.96614,             0.97033,             0.90013,            0.011088,            0.010698,            0.001422,           0.0058024,           0.0058024,           0.0058024
                 426,             0.01113,            0.010103,           0.0010644,              0.9783,             0.96933,             0.97087,             0.89512,            0.011115,            0.011001,           0.0013536,           0.0057925,           0.0057925,           0.0057925
                 427,            0.010722,            0.010598,            0.001202,              0.9817,              0.9689,             0.97034,             0.88956,            0.010927,            0.010852,           0.0013078,           0.0057826,           0.0057826,           0.0057826
                 428,            0.010905,           0.0096554,          0.00085368,             0.98159,             0.96933,             0.96893,             0.89058,            0.011129,            0.010427,            0.001287,           0.0057727,           0.0057727,           0.0057727
                 429,            0.011065,            0.010578,           0.0010944,              0.9798,             0.96133,             0.96849,             0.89044,            0.011355,            0.010655,           0.0013588,           0.0057628,           0.0057628,           0.0057628
                 430,            0.011224,            0.010524,           0.0012465,             0.98293,             0.96038,             0.96857,             0.89013,            0.011608,            0.010314,           0.0013623,           0.0057529,           0.0057529,           0.0057529
                 431,            0.010552,            0.010094,           0.0011457,             0.97647,             0.96322,             0.96978,             0.89308,            0.011262,            0.011095,           0.0013871,            0.005743,            0.005743,            0.005743
                 432,            0.011089,            0.010241,             0.00141,             0.98243,             0.96076,             0.96959,             0.89093,            0.011126,            0.011192,           0.0014172,           0.0057331,           0.0057331,           0.0057331
                 433,            0.010701,             0.01004,           0.0010925,             0.98226,             0.96837,               0.969,             0.89814,            0.010961,             0.01076,           0.0014484,           0.0057232,           0.0057232,           0.0057232
                 434,             0.01085,            0.010353,           0.0011879,             0.98463,             0.96929,             0.97047,              0.8903,            0.011123,            0.010821,           0.0014306,           0.0057133,           0.0057133,           0.0057133
                 435,            0.011124,            0.010425,            0.001076,             0.98716,             0.96529,             0.97091,              0.8912,            0.011169,            0.010889,           0.0014042,           0.0057034,           0.0057034,           0.0057034
                 436,             0.01103,            0.010103,           0.0012723,             0.98454,             0.96543,             0.97078,              0.8982,            0.010885,            0.010634,           0.0013885,           0.0056935,           0.0056935,           0.0056935
                 437,            0.010116,           0.0098565,          0.00096613,             0.97885,             0.96175,             0.96998,             0.89947,            0.010711,             0.01067,            0.001366,           0.0056836,           0.0056836,           0.0056836
                 438,             0.01035,            0.010142,          0.00098861,             0.97908,             0.96215,             0.96998,             0.90048,            0.010952,            0.010716,           0.0013806,           0.0056737,           0.0056737,           0.0056737
                 439,            0.010844,           0.0098164,          0.00087115,             0.97589,              0.9614,             0.97021,             0.89787,            0.011021,            0.010752,           0.0014098,           0.0056638,           0.0056638,           0.0056638
                 440,            0.010901,            0.010183,          0.00083127,             0.98392,             0.95953,              0.9694,             0.89925,             0.01112,            0.010601,           0.0014431,           0.0056539,           0.0056539,           0.0056539
                 441,            0.010886,            0.010036,           0.0010647,             0.98461,              0.9665,             0.96907,             0.89253,            0.011444,            0.010688,           0.0014571,            0.005644,            0.005644,            0.005644
                 442,            0.010837,            0.010116,          0.00092817,             0.98728,             0.96572,             0.97063,             0.88803,            0.011312,            0.010652,           0.0014396,           0.0056341,           0.0056341,           0.0056341
                 443,            0.010501,            0.010218,           0.0010398,             0.98706,             0.96713,             0.97064,             0.88931,            0.011215,            0.010287,           0.0013591,           0.0056242,           0.0056242,           0.0056242
                 444,            0.011312,           0.0099621,           0.0010345,             0.98727,             0.96933,             0.97063,             0.89589,            0.011314,            0.010648,           0.0013293,           0.0056143,           0.0056143,           0.0056143
                 445,            0.010662,            0.010019,          0.00097031,             0.98809,             0.97099,             0.96978,             0.89666,            0.011155,            0.010435,           0.0013857,           0.0056044,           0.0056044,           0.0056044
                 446,            0.010449,           0.0098727,          0.00084458,             0.97725,             0.97181,             0.96915,             0.89057,            0.011106,            0.010481,           0.0014299,           0.0055945,           0.0055945,           0.0055945
                 447,            0.010753,           0.0097547,           0.0009369,             0.98469,             0.96933,             0.96945,             0.88665,            0.011272,            0.010411,           0.0014483,           0.0055846,           0.0055846,           0.0055846
                 448,             0.01065,            0.010001,          0.00080947,             0.98457,             0.96933,             0.96905,             0.89394,            0.011331,            0.010481,           0.0014589,           0.0055747,           0.0055747,           0.0055747
                 449,             0.01044,           0.0099583,             0.00104,             0.98683,             0.96716,             0.96863,             0.89735,            0.011081,            0.010603,           0.0014327,           0.0055648,           0.0055648,           0.0055648
                 450,            0.010718,           0.0098088,           0.0012348,             0.98132,             0.96909,              0.9687,              0.8995,            0.011301,            0.010481,           0.0014309,           0.0055549,           0.0055549,           0.0055549
                 451,            0.010953,            0.009947,           0.0012567,             0.98154,             0.95782,             0.96616,             0.89004,            0.011478,            0.010652,            0.001456,            0.005545,            0.005545,            0.005545
                 452,            0.010897,             0.01018,           0.0012018,             0.98385,             0.96133,             0.96753,             0.88736,            0.011291,            0.010792,           0.0014662,           0.0055351,           0.0055351,           0.0055351
                 453,            0.010956,            0.010414,            0.001048,             0.98417,             0.95905,              0.9689,              0.8833,             0.01138,            0.010922,           0.0014535,           0.0055252,           0.0055252,           0.0055252
                 454,            0.010922,           0.0098593,          0.00088635,             0.98261,             0.95819,             0.97025,             0.89257,            0.011458,            0.010782,           0.0014001,           0.0055153,           0.0055153,           0.0055153
                 455,            0.010863,            0.009792,           0.0011134,             0.98062,              0.9583,             0.97114,             0.88918,            0.011347,              0.0108,           0.0013642,           0.0055054,           0.0055054,           0.0055054
                 456,            0.010451,           0.0098982,          0.00087177,             0.97497,             0.96178,             0.97134,             0.88472,            0.011191,            0.010942,           0.0014132,           0.0054955,           0.0054955,           0.0054955
                 457,            0.010612,           0.0098697,           0.0010048,             0.98037,             0.96642,             0.97132,             0.87932,            0.011219,            0.011116,           0.0014311,           0.0054856,           0.0054856,           0.0054856
                 458,            0.011085,            0.010337,          0.00092578,             0.98751,             0.96774,             0.97002,             0.88547,             0.01105,            0.010851,            0.001398,           0.0054757,           0.0054757,           0.0054757
                 459,            0.010403,           0.0092825,           0.0009761,             0.98602,             0.96933,             0.96991,             0.88989,            0.011012,            0.010842,           0.0013727,           0.0054658,           0.0054658,           0.0054658
                 460,            0.010787,             0.01011,          0.00091815,             0.98511,             0.96497,             0.97009,             0.89129,            0.010922,            0.010968,           0.0013486,           0.0054559,           0.0054559,           0.0054559
                 461,            0.010452,           0.0098487,          0.00083767,             0.98092,             0.96401,             0.96918,             0.88992,             0.01082,            0.010971,           0.0013473,            0.005446,            0.005446,            0.005446
                 462,            0.010099,           0.0098046,           0.0010965,             0.98402,             0.96536,             0.96885,             0.89161,             0.01091,            0.010893,           0.0013508,           0.0054361,           0.0054361,           0.0054361
                 463,            0.010536,           0.0097116,          0.00090534,             0.98258,             0.96933,              0.9682,             0.89009,            0.010915,            0.010548,           0.0013347,           0.0054262,           0.0054262,           0.0054262
                 464,            0.010911,            0.010424,           0.0010265,             0.98494,             0.96933,             0.96932,             0.89324,            0.010782,            0.010478,           0.0013348,           0.0054163,           0.0054163,           0.0054163
                 465,            0.010374,           0.0099339,          0.00091303,             0.98744,             0.96898,             0.97208,             0.89029,            0.011011,            0.010455,           0.0013819,           0.0054064,           0.0054064,           0.0054064
                 466,            0.010633,            0.010019,          0.00081539,             0.98551,             0.96685,             0.97187,              0.8801,            0.011129,            0.010756,           0.0013762,           0.0053965,           0.0053965,           0.0053965
                 467,           0.0099485,           0.0097479,          0.00071757,             0.98771,             0.96361,             0.97291,              0.8858,            0.010993,             0.01092,           0.0013412,           0.0053866,           0.0053866,           0.0053866
                 468,            0.010206,           0.0094166,           0.0009852,             0.98695,             0.96729,             0.97092,             0.89761,            0.010901,             0.01089,           0.0013508,           0.0053767,           0.0053767,           0.0053767
                 469,            0.010143,            0.009996,          0.00085677,             0.98673,              0.9687,             0.97005,             0.89709,            0.011012,             0.01086,           0.0013859,           0.0053668,           0.0053668,           0.0053668
                 470,            0.010547,            0.010054,          0.00089886,             0.98323,             0.96933,             0.97098,             0.89736,            0.011199,            0.010665,           0.0014161,           0.0053569,           0.0053569,           0.0053569
                 471,           0.0099377,           0.0093943,           0.0012158,             0.98271,             0.96579,             0.97187,             0.89891,            0.011272,            0.010419,           0.0013887,            0.005347,            0.005347,            0.005347
                 472,            0.010508,           0.0096701,          0.00087622,             0.98699,             0.96442,             0.97243,             0.90039,            0.011155,            0.010233,           0.0013267,           0.0053371,           0.0053371,           0.0053371
                 473,            0.010248,           0.0093925,           0.0009847,             0.97891,             0.96933,             0.97253,             0.89757,            0.011156,            0.010117,           0.0012914,           0.0053272,           0.0053272,           0.0053272
                 474,            0.010143,           0.0098858,           0.0011263,             0.98546,             0.96933,             0.97335,             0.90526,            0.011085,            0.010131,           0.0012652,           0.0053173,           0.0053173,           0.0053173
                 475,            0.010113,           0.0095108,          0.00094226,             0.98509,             0.96719,             0.97496,             0.90132,            0.011217,            0.010368,           0.0012127,           0.0053074,           0.0053074,           0.0053074
                 476,            0.010434,           0.0097311,          0.00071387,             0.98076,             0.96548,             0.97339,             0.90334,             0.01131,            0.010417,            0.001208,           0.0052975,           0.0052975,           0.0052975
                 477,            0.010017,            0.009692,          0.00069728,             0.98126,              0.9621,             0.97081,             0.89853,            0.011496,            0.010254,           0.0012515,           0.0052876,           0.0052876,           0.0052876
                 478,            0.010061,           0.0098627,           0.0010911,             0.97918,             0.96334,             0.97073,             0.89986,            0.011293,            0.010542,           0.0013151,           0.0052777,           0.0052777,           0.0052777
