               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 324,            0.021424,            0.012611,           0.0027426,             0.97253,                   1,               0.995,              0.7672,            0.012909,           0.0079261,           0.0015552,           0.0068023,           0.0068023,           0.0068023
                 325,            0.017533,            0.012787,           0.0025394,             0.97881,                   1,               0.995,             0.77457,            0.012492,           0.0080546,           0.0013674,           0.0067924,           0.0067924,           0.0067924
                 326,            0.019248,            0.015994,           0.0020496,             0.97734,                   1,               0.995,             0.79509,            0.016406,           0.0093753,           0.0013611,           0.0067825,           0.0067825,           0.0067825
                 327,            0.025267,            0.012761,            0.003093,             0.97189,                   1,               0.995,             0.80222,            0.015138,           0.0089368,           0.0013954,           0.0067726,           0.0067726,           0.0067726
                 328,             0.02107,            0.012503,           0.0027626,             0.96706,              0.9919,               0.995,             0.82159,            0.013721,           0.0091691,           0.0013938,           0.0067627,           0.0067627,           0.0067627
                 329,            0.020491,            0.011977,           0.0028014,             0.96332,             0.99585,               0.995,             0.75364,            0.014823,           0.0088119,            0.001447,           0.0067528,           0.0067528,           0.0067528
                 330,            0.020596,            0.011282,           0.0020959,              0.9658,             0.99486,               0.995,             0.78643,            0.013069,           0.0086733,           0.0013577,           0.0067429,           0.0067429,           0.0067429
                 331,            0.018027,            0.010159,            0.001849,             0.97552,                   1,               0.995,             0.78614,            0.012997,           0.0089134,           0.0012051,            0.006733,            0.006733,            0.006733
                 332,            0.021881,            0.010646,           0.0035144,             0.97619,                   1,               0.995,             0.76315,            0.015765,           0.0092875,           0.0011966,           0.0067231,           0.0067231,           0.0067231
                 333,            0.022526,            0.013207,           0.0018792,             0.96933,                   1,               0.995,             0.75149,            0.015403,           0.0089518,            0.001479,           0.0067132,           0.0067132,           0.0067132
                 334,            0.022171,            0.012871,           0.0023901,             0.97343,                   1,               0.995,             0.80938,            0.013849,           0.0083681,           0.0011499,           0.0067033,           0.0067033,           0.0067033
                 335,            0.022096,            0.012481,           0.0018373,             0.96447,             0.99551,               0.995,             0.81008,            0.013073,           0.0088646,           0.0013797,           0.0066934,           0.0066934,           0.0066934
                 336,            0.020821,            0.014128,           0.0016939,               0.972,             0.95546,               0.995,             0.79256,              0.0139,           0.0084345,           0.0020121,           0.0066835,           0.0066835,           0.0066835
                 337,            0.021937,            0.013473,           0.0018499,             0.97087,             0.95326,               0.995,             0.84765,            0.013641,           0.0079184,           0.0026088,           0.0066736,           0.0066736,           0.0066736
                 338,            0.020968,            0.012434,           0.0022246,             0.96969,             0.95248,               0.995,              0.8195,            0.012899,           0.0076334,           0.0033387,           0.0066637,           0.0066637,           0.0066637
                 339,            0.018385,            0.011344,           0.0027863,             0.92961,             0.95266,               0.995,             0.79296,            0.013497,           0.0076324,           0.0047035,           0.0066538,           0.0066538,           0.0066538
                 340,            0.025403,            0.012149,           0.0024444,             0.97178,              0.9533,               0.995,             0.82616,            0.012727,           0.0077838,           0.0029867,           0.0066439,           0.0066439,           0.0066439
                 341,            0.018351,            0.012036,           0.0026634,             0.95451,             0.98778,               0.995,              0.8186,            0.011988,           0.0079008,           0.0016164,            0.006634,            0.006634,            0.006634
                 342,            0.018934,            0.011149,           0.0023792,             0.97969,                   1,               0.995,             0.82947,            0.012461,           0.0081213,           0.0010914,           0.0066241,           0.0066241,           0.0066241
                 343,            0.019986,            0.012203,           0.0019228,              0.9778,                   1,               0.995,              0.8368,            0.012225,           0.0079369,           0.0010691,           0.0066142,           0.0066142,           0.0066142
                 344,            0.020089,            0.011963,            0.002298,               0.977,                   1,               0.995,             0.80927,            0.012618,           0.0082629,           0.0010323,           0.0066043,           0.0066043,           0.0066043
                 345,            0.021334,            0.012649,            0.001934,             0.97523,                   1,               0.995,             0.85071,            0.013603,           0.0079784,           0.0011403,           0.0065944,           0.0065944,           0.0065944
                 346,            0.021623,            0.011368,           0.0033516,             0.97578,                   1,               0.995,             0.83577,            0.012131,           0.0082194,           0.0010569,           0.0065845,           0.0065845,           0.0065845
                 347,            0.021091,             0.01349,           0.0019133,             0.97353,                   1,               0.995,             0.84866,            0.011962,           0.0082619,           0.0011185,           0.0065746,           0.0065746,           0.0065746
                 348,            0.021601,            0.012289,           0.0026027,             0.97499,                   1,               0.995,             0.86674,            0.011482,           0.0083231,           0.0011442,           0.0065647,           0.0065647,           0.0065647
                 349,            0.019729,            0.011887,           0.0022424,             0.91835,             0.99335,               0.995,               0.826,            0.011503,           0.0093126,            0.002397,           0.0065548,           0.0065548,           0.0065548
                 350,            0.019142,            0.012094,           0.0020678,               0.964,             0.96637,               0.995,             0.81137,            0.012573,            0.010007,           0.0021113,           0.0065449,           0.0065449,           0.0065449
                 351,            0.021826,            0.013149,           0.0025943,             0.97971,                   1,               0.995,             0.83141,            0.011823,           0.0092392,           0.0010879,            0.006535,            0.006535,            0.006535
                 352,            0.020258,            0.011073,           0.0015163,             0.97725,                   1,               0.995,             0.84333,            0.012334,           0.0095538,          0.00095115,           0.0065251,           0.0065251,           0.0065251
                 353,            0.022149,            0.013438,           0.0020454,             0.98345,                   1,               0.995,             0.82459,            0.012469,           0.0092553,          0.00091794,           0.0065152,           0.0065152,           0.0065152
                 354,            0.022069,            0.014429,           0.0021681,             0.97993,                   1,               0.995,             0.84201,            0.013409,           0.0094272,          0.00091391,           0.0065053,           0.0065053,           0.0065053
                 355,            0.021007,            0.013342,           0.0029157,             0.97792,                   1,               0.995,             0.79854,            0.014094,           0.0093749,          0.00090017,           0.0064954,           0.0064954,           0.0064954
                 356,            0.022993,            0.012444,           0.0018006,             0.97977,                   1,               0.995,             0.76424,            0.014384,           0.0090309,          0.00094076,           0.0064855,           0.0064855,           0.0064855
                 357,            0.019266,            0.011371,           0.0025721,             0.98177,                   1,               0.995,             0.80425,            0.013335,           0.0087036,          0.00098894,           0.0064756,           0.0064756,           0.0064756
                 358,            0.020146,            0.015167,           0.0032897,             0.97786,             0.96086,               0.995,             0.80584,             0.01275,           0.0094343,           0.0017516,           0.0064657,           0.0064657,           0.0064657
                 359,            0.020871,             0.01263,           0.0022932,             0.95112,             0.95343,               0.995,             0.81552,            0.014172,            0.010269,           0.0035642,           0.0064558,           0.0064558,           0.0064558
                 360,            0.019674,            0.011706,           0.0018004,               0.978,                   1,               0.995,             0.82727,            0.013722,           0.0091829,           0.0014005,           0.0064459,           0.0064459,           0.0064459
                 361,            0.021458,            0.011265,           0.0024909,             0.97976,                   1,               0.995,             0.81817,            0.012209,           0.0088069,           0.0012513,            0.006436,            0.006436,            0.006436
                 362,            0.019557,              0.0116,           0.0030524,             0.97723,                   1,               0.995,             0.80497,            0.012556,           0.0088338,           0.0012809,           0.0064261,           0.0064261,           0.0064261
                 363,            0.020329,            0.012453,           0.0020654,             0.96848,                   1,               0.995,             0.83266,            0.012183,           0.0097307,           0.0016803,           0.0064162,           0.0064162,           0.0064162
                 364,            0.022215,            0.014469,           0.0025603,             0.96527,                   1,               0.995,             0.80846,            0.013136,            0.010074,           0.0017664,           0.0064063,           0.0064063,           0.0064063
                 365,            0.019916,            0.012085,           0.0019329,             0.96858,                   1,               0.995,             0.83348,            0.012049,            0.010183,           0.0018364,           0.0063964,           0.0063964,           0.0063964
                 366,            0.020303,            0.012702,           0.0033907,             0.97189,                   1,               0.995,             0.82222,            0.013158,            0.011435,           0.0016418,           0.0063865,           0.0063865,           0.0063865
                 367,              0.0204,            0.012935,            0.001821,              0.9744,                   1,               0.995,             0.84254,            0.011985,            0.011261,           0.0015597,           0.0063766,           0.0063766,           0.0063766
                 368,            0.021591,            0.011885,           0.0021944,             0.97755,                   1,               0.995,             0.79879,            0.012897,            0.010252,           0.0011133,           0.0063667,           0.0063667,           0.0063667
                 369,            0.021953,            0.013704,           0.0022942,             0.97789,                   1,               0.995,             0.83517,            0.012279,           0.0099844,           0.0010799,           0.0063568,           0.0063568,           0.0063568
                 370,            0.021212,            0.012861,           0.0020621,             0.96269,                   1,               0.995,             0.83749,            0.012061,           0.0096514,           0.0013844,           0.0063469,           0.0063469,           0.0063469
                 371,            0.021522,            0.011165,            0.002747,             0.93252,             0.95148,               0.995,             0.77056,            0.014576,            0.010055,           0.0032039,            0.006337,            0.006337,            0.006337
                 372,            0.026488,            0.012895,           0.0026606,             0.96744,             0.95498,               0.995,             0.83881,            0.012762,             0.01023,           0.0020263,           0.0063271,           0.0063271,           0.0063271
                 373,            0.019545,            0.012697,           0.0026364,             0.96866,                   1,               0.995,             0.82948,            0.012188,             0.01027,           0.0011492,           0.0063172,           0.0063172,           0.0063172
                 374,            0.018662,            0.012064,           0.0020819,              0.9738,                   1,               0.995,             0.81087,            0.012264,           0.0096638,           0.0010065,           0.0063073,           0.0063073,           0.0063073
                 375,            0.019681,            0.011516,           0.0020124,             0.97484,                   1,               0.995,             0.78578,            0.012305,           0.0097249,           0.0009193,           0.0062974,           0.0062974,           0.0062974
                 376,            0.019837,            0.020972,           0.0018361,             0.97716,                   1,               0.995,             0.81865,            0.012015,           0.0098503,          0.00089151,           0.0062875,           0.0062875,           0.0062875
                 377,            0.019382,            0.012713,           0.0015401,             0.97678,                   1,               0.995,             0.76188,            0.013451,           0.0098808,          0.00083516,           0.0062776,           0.0062776,           0.0062776
                 378,            0.021368,            0.012864,           0.0017427,             0.97596,                   1,               0.995,             0.81489,            0.012311,           0.0094777,          0.00081504,           0.0062677,           0.0062677,           0.0062677
                 379,            0.019115,            0.012073,           0.0015538,             0.98146,                   1,               0.995,             0.79231,            0.013455,            0.010259,          0.00078557,           0.0062578,           0.0062578,           0.0062578
                 380,            0.020474,           0.0098167,           0.0022436,             0.98139,                   1,               0.995,             0.83488,            0.011426,            0.010211,          0.00080133,           0.0062479,           0.0062479,           0.0062479
                 381,            0.017237,           0.0097364,           0.0015565,             0.98133,                   1,               0.995,              0.8187,            0.011457,            0.010257,          0.00081359,            0.006238,            0.006238,            0.006238
                 382,            0.020278,             0.01333,           0.0018296,             0.97997,                   1,               0.995,              0.8046,             0.01332,            0.010879,          0.00081272,           0.0062281,           0.0062281,           0.0062281
                 383,            0.019767,            0.010315,           0.0019601,             0.97951,                   1,               0.995,             0.81619,            0.013743,           0.0099463,          0.00090513,           0.0062182,           0.0062182,           0.0062182
                 384,            0.022236,            0.013191,           0.0032974,             0.97989,                   1,               0.995,             0.81097,            0.012779,            0.009572,          0.00083102,           0.0062083,           0.0062083,           0.0062083
                 385,            0.020163,            0.012852,           0.0017791,             0.97779,             0.99876,               0.995,             0.78848,            0.013288,           0.0096469,          0.00079034,           0.0061984,           0.0061984,           0.0061984
                 386,              0.0229,            0.013386,           0.0026501,             0.97844,                   1,               0.995,             0.82255,             0.01154,           0.0095934,          0.00082346,           0.0061885,           0.0061885,           0.0061885
                 387,            0.020655,            0.012455,           0.0016062,             0.97528,             0.99809,               0.995,              0.7701,            0.013204,           0.0093593,          0.00087943,           0.0061786,           0.0061786,           0.0061786
                 388,            0.021734,            0.012361,           0.0015726,             0.97471,             0.99839,               0.995,             0.80124,            0.013505,           0.0092562,          0.00083733,           0.0061687,           0.0061687,           0.0061687
                 389,             0.01807,            0.011613,           0.0016787,             0.97726,                   1,               0.995,             0.81792,            0.013331,           0.0090655,          0.00085439,           0.0061588,           0.0061588,           0.0061588
                 390,            0.022158,            0.011971,           0.0037479,             0.97874,                   1,               0.995,             0.82287,            0.012978,           0.0088446,          0.00081749,           0.0061489,           0.0061489,           0.0061489
                 391,            0.020696,            0.012546,           0.0022559,             0.97791,             0.99741,               0.995,             0.79209,            0.012197,           0.0088065,          0.00080454,            0.006139,            0.006139,            0.006139
                 392,            0.017779,            0.011844,           0.0020109,             0.97945,                   1,               0.995,             0.82246,            0.011903,           0.0088253,          0.00078626,           0.0061291,           0.0061291,           0.0061291
                 393,            0.022115,            0.013807,           0.0027755,             0.97867,                   1,               0.995,             0.79623,            0.013015,            0.008954,          0.00078722,           0.0061192,           0.0061192,           0.0061192
                 394,            0.019588,            0.012017,           0.0024013,             0.97873,                   1,               0.995,             0.81315,            0.013255,           0.0086302,          0.00078951,           0.0061093,           0.0061093,           0.0061093
                 395,            0.018691,            0.011169,           0.0023287,             0.97956,                   1,               0.995,             0.76943,            0.013795,           0.0087457,          0.00080618,           0.0060994,           0.0060994,           0.0060994
                 396,            0.021363,            0.013612,           0.0017456,             0.97901,                   1,               0.995,              0.7983,            0.012309,           0.0086607,          0.00080934,           0.0060895,           0.0060895,           0.0060895
                 397,            0.018978,            0.010894,           0.0024999,              0.9791,                   1,               0.995,             0.81759,            0.011222,           0.0086689,          0.00081982,           0.0060796,           0.0060796,           0.0060796
                 398,            0.021913,            0.012728,           0.0033747,             0.97841,                   1,               0.995,             0.81194,            0.012407,           0.0085076,          0.00084218,           0.0060697,           0.0060697,           0.0060697
                 399,             0.01944,            0.011028,           0.0030865,             0.97939,                   1,               0.995,             0.82912,            0.012636,           0.0085354,          0.00086359,           0.0060598,           0.0060598,           0.0060598
                 400,            0.019228,            0.012859,           0.0026361,             0.98056,                   1,               0.995,             0.80705,            0.012261,           0.0085003,          0.00088225,           0.0060499,           0.0060499,           0.0060499
                 401,            0.018196,            0.010091,           0.0028288,             0.98033,                   1,               0.995,             0.79261,            0.012543,           0.0085879,          0.00088286,             0.00604,             0.00604,             0.00604
                 402,            0.018115,            0.010637,           0.0023292,             0.97869,                   1,               0.995,             0.79322,            0.012473,            0.008347,          0.00090156,           0.0060301,           0.0060301,           0.0060301
                 403,            0.019414,            0.010606,           0.0016884,             0.97864,                   1,               0.995,             0.73096,            0.013672,           0.0087358,          0.00090402,           0.0060202,           0.0060202,           0.0060202
                 404,            0.021421,            0.012508,           0.0020519,             0.97869,                   1,               0.995,              0.7797,            0.013524,           0.0085753,          0.00089166,           0.0060103,           0.0060103,           0.0060103
                 405,             0.01894,            0.012061,           0.0019691,             0.97887,                   1,               0.995,             0.78064,            0.013203,            0.008419,          0.00088738,           0.0060004,           0.0060004,           0.0060004
                 406,            0.018827,            0.012338,           0.0015994,             0.97941,                   1,               0.995,             0.79006,            0.012185,            0.008655,          0.00090115,           0.0059905,           0.0059905,           0.0059905
                 407,            0.021179,            0.010538,           0.0064396,             0.98048,                   1,               0.995,             0.77475,            0.011979,           0.0086986,          0.00084728,           0.0059806,           0.0059806,           0.0059806
                 408,            0.017576,            0.012893,           0.0016186,             0.97767,                   1,               0.995,             0.82985,            0.012193,           0.0088998,          0.00081308,           0.0059707,           0.0059707,           0.0059707
                 409,            0.021525,            0.011327,            0.001941,             0.97963,                   1,               0.995,             0.81007,            0.013117,           0.0093531,          0.00081836,           0.0059608,           0.0059608,           0.0059608
                 410,            0.019912,            0.014358,           0.0019891,             0.97845,                   1,               0.995,             0.81536,            0.012525,           0.0094782,           0.0008377,           0.0059509,           0.0059509,           0.0059509
                 411,            0.020854,            0.010586,            0.002425,             0.97076,                   1,               0.995,             0.81475,            0.012353,           0.0084106,          0.00077793,            0.005941,            0.005941,            0.005941
                 412,            0.020109,            0.010157,           0.0016273,             0.97028,                   1,               0.995,             0.79429,            0.014168,           0.0086678,          0.00078275,           0.0059311,           0.0059311,           0.0059311
                 413,            0.018457,            0.011281,           0.0071617,             0.96376,                   1,               0.995,             0.77054,             0.01409,           0.0085298,          0.00080878,           0.0059212,           0.0059212,           0.0059212
                 414,            0.018274,            0.010567,           0.0028471,             0.96589,                   1,               0.995,             0.78783,            0.012428,           0.0083661,          0.00081336,           0.0059113,           0.0059113,           0.0059113
                 415,             0.01884,            0.011428,           0.0023616,             0.96558,                   1,               0.995,             0.81596,            0.012479,           0.0083655,          0.00082406,           0.0059014,           0.0059014,           0.0059014
                 416,            0.017085,            0.012014,           0.0017462,             0.97554,                   1,               0.995,              0.8131,            0.011878,           0.0083749,           0.0008496,           0.0058915,           0.0058915,           0.0058915
                 417,            0.019965,            0.014036,           0.0045463,             0.97736,                   1,               0.995,             0.80874,            0.013622,           0.0090255,          0.00096938,           0.0058816,           0.0058816,           0.0058816
                 418,            0.020206,            0.012261,           0.0021998,             0.97763,                   1,               0.995,             0.81902,            0.012062,           0.0086074,          0.00099211,           0.0058717,           0.0058717,           0.0058717
                 419,            0.018282,            0.013528,            0.001758,             0.97742,                   1,               0.995,             0.82134,            0.012816,           0.0086926,          0.00093341,           0.0058618,           0.0058618,           0.0058618
                 420,            0.021114,            0.013382,           0.0037666,              0.9764,                   1,               0.995,             0.80556,               0.012,           0.0085663,          0.00085442,           0.0058519,           0.0058519,           0.0058519
                 421,            0.022495,            0.014134,           0.0025731,             0.97567,                   1,               0.995,              0.8165,            0.011741,           0.0086556,          0.00085296,            0.005842,            0.005842,            0.005842
                 422,            0.018709,            0.012059,           0.0023786,             0.97382,                   1,               0.995,             0.80646,             0.01155,           0.0087566,           0.0008976,           0.0058321,           0.0058321,           0.0058321
                 423,            0.018113,            0.010129,           0.0024204,             0.97259,                   1,               0.995,             0.81943,            0.012362,            0.009026,          0.00092815,           0.0058222,           0.0058222,           0.0058222
                 424,            0.017207,             0.01275,           0.0021146,             0.97015,                   1,               0.995,             0.82733,            0.011431,           0.0089974,           0.0009913,           0.0058123,           0.0058123,           0.0058123
                 425,            0.019855,            0.010205,           0.0021843,             0.97201,                   1,               0.995,             0.79272,            0.014049,           0.0094239,          0.00099358,           0.0058024,           0.0058024,           0.0058024
                 426,            0.019332,            0.011929,           0.0016673,             0.97448,                   1,               0.995,             0.82427,            0.012989,           0.0092314,           0.0010598,           0.0057925,           0.0057925,           0.0057925
                 427,            0.019797,            0.011073,            0.001837,             0.97812,                   1,               0.995,             0.76921,            0.013187,           0.0094025,          0.00094235,           0.0057826,           0.0057826,           0.0057826
                 428,            0.021864,            0.014393,           0.0025932,             0.98039,                   1,               0.995,             0.79322,            0.013135,           0.0099349,           0.0008682,           0.0057727,           0.0057727,           0.0057727
                 429,            0.018479,            0.012116,           0.0017253,             0.98231,                   1,               0.995,             0.80938,            0.012885,            0.010017,          0.00087652,           0.0057628,           0.0057628,           0.0057628
                 430,             0.01968,            0.012185,           0.0031022,             0.98276,                   1,               0.995,              0.8134,             0.01293,           0.0092865,          0.00091119,           0.0057529,           0.0057529,           0.0057529
                 431,            0.021256,            0.011446,           0.0032642,             0.98142,                   1,               0.995,             0.83425,            0.012442,           0.0089229,          0.00098839,            0.005743,            0.005743,            0.005743
                 432,            0.019941,            0.012173,           0.0024637,             0.98199,                   1,               0.995,             0.80718,            0.012076,           0.0091985,          0.00093387,           0.0057331,           0.0057331,           0.0057331
                 433,            0.021308,              0.0119,           0.0017654,             0.98271,                   1,               0.995,             0.80535,            0.012378,           0.0092924,          0.00089649,           0.0057232,           0.0057232,           0.0057232
                 434,            0.018923,            0.012476,           0.0018313,             0.98156,                   1,               0.995,             0.82479,            0.011504,            0.009134,           0.0008913,           0.0057133,           0.0057133,           0.0057133
                 435,            0.016609,            0.012606,           0.0017235,              0.9814,                   1,               0.995,             0.79588,            0.012376,           0.0091472,          0.00086734,           0.0057034,           0.0057034,           0.0057034
                 436,            0.018817,            0.011683,           0.0016204,             0.98175,                   1,               0.995,             0.83762,            0.012421,           0.0087708,           0.0008216,           0.0056935,           0.0056935,           0.0056935
                 437,            0.018701,            0.010981,           0.0020834,             0.98123,                   1,               0.995,             0.84996,            0.011571,           0.0084937,          0.00080816,           0.0056836,           0.0056836,           0.0056836
                 438,            0.018617,            0.013122,           0.0013602,             0.98061,                   1,               0.995,             0.83152,            0.012001,           0.0086148,          0.00077296,           0.0056737,           0.0056737,           0.0056737
                 439,            0.020942,            0.011587,           0.0020255,             0.97976,                   1,               0.995,             0.83006,            0.011418,           0.0085502,          0.00076777,           0.0056638,           0.0056638,           0.0056638
                 440,            0.020777,            0.011455,           0.0019273,             0.98081,                   1,               0.995,             0.80893,            0.012121,           0.0084745,          0.00074801,           0.0056539,           0.0056539,           0.0056539
                 441,            0.020118,            0.013014,           0.0034114,             0.98018,                   1,               0.995,              0.7996,             0.01289,           0.0082214,          0.00076236,            0.005644,            0.005644,            0.005644
                 442,            0.019133,            0.011479,           0.0016111,             0.97985,                   1,               0.995,             0.82166,            0.011281,           0.0080225,          0.00077675,           0.0056341,           0.0056341,           0.0056341
                 443,            0.018106,            0.010551,           0.0017073,             0.98213,                   1,               0.995,             0.81684,            0.013493,           0.0085914,          0.00075922,           0.0056242,           0.0056242,           0.0056242
                 444,              0.0208,            0.010392,           0.0019273,             0.98138,                   1,               0.995,             0.81008,             0.01221,           0.0087246,          0.00074069,           0.0056143,           0.0056143,           0.0056143
                 445,            0.019173,            0.012908,           0.0015295,             0.98212,                   1,               0.995,             0.80737,            0.011281,           0.0088107,          0.00073052,           0.0056044,           0.0056044,           0.0056044
                 446,            0.019315,            0.012062,            0.001777,             0.98072,                   1,               0.995,             0.82282,            0.013102,           0.0093094,          0.00069731,           0.0055945,           0.0055945,           0.0055945
                 447,            0.021651,            0.013161,           0.0017575,             0.98076,                   1,               0.995,             0.82891,             0.01243,           0.0091455,          0.00068028,           0.0055846,           0.0055846,           0.0055846
                 448,            0.018242,            0.010893,           0.0027005,              0.9785,                   1,               0.995,             0.80112,            0.012129,           0.0089534,           0.0006709,           0.0055747,           0.0055747,           0.0055747
